index,Benton faces,Fluid Intelligence,Emotion expression recognition,Famous faces,Hotel task,Picture priming,Proverb comprehension,Sentence comprehension (unacceptable error),Sentence comprehension (reaction time),Visual short term memory (mean),Visual short term memory (precision),Visual short term memory (doubt),Visual short term memory (MSE),model,rv
0,0.13961276326106856,0.4489359337537485,0.021534365264500414,0.1760685138355509,0.08613257291771878,0.10974991149094744,-0.07727540797355195,0.0074171449489557895,0.019191443982105528,0.22109897157328157,0.05586826889355845,0.026620125088103647,0.34900643858234803,custom_ridge,theta_s_12
1,0.24645014630106474,0.35092401336355233,-0.05332901034953078,0.0836935273643479,0.10032892579739563,0.2284017897045854,-0.10825891100402299,-0.05443837024777111,-0.061140831937368655,0.1938886885009407,0.14983234398277978,0.07639673646794354,0.20893907826399535,custom_ridge,theta_s_12
